time,open,high,low,close,EMA 9,EMA 21,Entry,TP,SL,B,A0,A1,A2,A3,ST0,ST1,ST2,ST3,ENTRY,TP,SL,Volume,VolAvg
1673408700,516.55,522.4,510.3,517.5,527.6305222604999,526.8087395577721,0,0,0,407.100005,610.95,696,769.5,,4,2,1,1,,,,448646,719200.7
1673495100,520.5,520.95,508.025,511.2,524.3444178084,525.3897632343383,0,0,0,407.100005,610.95,696,769.5,,4,2,1,1,,,,1068172,714052.1
1673581500,510,514,505.5,509.95,521.4655342467199,523.986148394853,0,0,0,407.100005,610.95,696,769.5,,4,2,1,1,,,,432864,579776.3
1673840700,510,515.975,505.625,513.325,519.8374273973759,523.01695308623,0,0,0,407.100005,610.95,696,769.5,,4,2,1,1,,,,319988,581711.8
1673927100,510,550,508.85,543.15,524.4999419179007,524.8472300783909,0,0,0,407.100005,610.95,696,769.5,,4,2,1,1,,,,1683238,625413
1674013500,543.15,559.5,518.025,553.45,530.2899535343206,527.4474818894463,1,0,0,407.100005,610.95,696,769.5,,4,2,2,1,1,,,1201778,642109.1
1674099900,549,561.25,535.225,554.625,535.1569628274565,529.9181653540421,0,0,0,407.100005,610.95,696,769.5,,4,2,2,1,,,,876634,659166.2
1674186300,554.5,571,550.225,560.975,540.3205702619651,532.7415139582201,0,0,0,407.100005,610.95,696,769.5,,4,2,2,1,,,,593000,615157.2
1674445500,564.725,564.725,535,547.275,541.7114562095721,534.0627399620183,0,0,0,407.100005,610.95,696,769.5,,4,2,2,1,,,,441118,626935.7
1674531900,540,543.3,533.125,538.875,541.1441649676577,534.5002181472894,0,0,0,407.100005,610.95,696,769.5,,4,2,2,1,,,,611710,632899.8
1674618300,533.35,541.1,528.875,533.4,539.5953319741262,534.4001983157176,0,0,0,407.100005,610.95,696,769.5,,4,2,2,1,,,,342258,583921
1674791100,534.725,536.5,500,505.775,532.831265579301,531.7979075597433,0,0,0,407.100005,610.95,696,769.5,,4,2,2,1,,,,270398,567568.7
1675050300,504.125,518.425,500,514.25,529.1150124634407,530.2026432361303,0,0,0,407.100005,610.95,696,769.5,,4,2,2,1,,,,633954,580351.4
1675136700,519.5,521.05,505.6,511.175,525.5270099707526,528.4728574873911,0,0,0,407.100005,610.95,696,769.5,,4,2,2,1,,,,877548,604611.2
1675223100,520,527.2,508.8,519.075,524.236607976602,527.6185068067192,0,0,0,407.100005,610.95,696,769.5,,4,2,2,1,,,,418686,618177.7
1675309500,515.75,515.75,495.399995,507.475,520.8842863812816,525.7872789151993,0,0,0,407.100005,610.95,696,769.5,,4,2,2,1,,,,495830,633538.5
1675395900,507,512.025,475,487.32501,514.1724311050253,522.2907090138175,0,0,1,407.100005,610.95,696,769.5,,4,2,1,1,,,1,1034844,670963.2
1675655100,488.475005,506.125,484.04999,499.79999,511.29794288402024,520.2460981943796,0,0,0,407.100005,610.95,696,769.5,,4,2,1,1,,,,303758,675321.9
1675741500,503.125,503.125,495.04999,496.82501,508.4033563072162,518.1169083585269,0,0,0,407.100005,610.95,696,769.5,,4,2,1,1,,,,112474,629790.2
