time,open,high,low,close,EMA 9,EMA 21,Entry,TP,SL,B,A0,A1,A2,A3,ST0,ST1,ST2,ST3,ENTRY,TP,SL,Volume,VolAvg
1773990000,53622.5,53821.7,53509.2,53785,53882.59555001241,53936.52843413634,0,0,0,54382.45,53240.6,,,,1,1,1,1,,,,11956621,15482998.45
1773990900,53787.05,53910.8,53769.2,53797.05,53865.48644000993,53923.84857648758,0,0,0,54382.45,53240.6,,,,1,1,1,1,,,,9849515,15384845.3
1773991800,53795.85,53929.8,53759.05,53850.15,53862.41915200795,53917.1487058978,0,0,0,54382.45,53240.6,,,,1,1,1,1,,,,10516149,15492634
1773992700,53847.05,53966.15,53821.7,53907.1,53871.35532160636,53916.23518717982,0,0,0,54382.45,53240.6,,,,1,1,1,1,,,,9074232,15262309.45
1773993600,53908.8,53925.85,53768.4,53776.6,53852.40425728509,53903.54107925438,0,0,0,54382.45,53240.6,,,,1,1,1,1,,,,9413314,14705604.75
1773994500,53781.5,53785.75,53668.6,53682.55,53818.43340582807,53883.45098114034,0,0,0,54382.45,53240.6,,,,1,1,1,1,,,,7135103,13397676.5
1773995400,53688,53820.25,53647.6,53715.45,53797.836724662455,53868.17816467304,0,0,0,54382.45,53240.6,,,,1,1,1,1,,,,9381561,12547925.2
1773996300,53711.8,53726.75,53547.1,53549,53748.06937972996,53839.16196788458,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,10904126,10748500.5
1773997200,53547.25,53619.15,53419.15,53421.8,53682.81550378397,53801.219970804166,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,11281108,10319862.8
1773998100,53423.85,53473,53364.95,53419.7,53630.19240302718,53766.536337094694,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,12207985,10241861.4
1773999000,53423.1,53621.85,53356.4,53383.85,53580.92392242174,53731.74667008608,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,61041985,12818327.7
1773999900,53385.35,53457.65,53297.55,53453.85,53555.50913793739,53706.483336441896,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,50851625,14829651.1
1774237500,52620.6,52665.3,52068.8,52190.2,53282.44731034991,53568.63939676536,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,42265433,16505540.15
1774238400,52186.75,52266.95,52141.55,52187.5,53063.457848279926,53443.081269786686,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,19412060,16898898.7
1774239300,52186.75,52192.45,51838.4,51846,52819.96627862394,53297.89206344244,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,18587503,17367570.7
1774240200,51845.8,51963.15,51796.3,51826.6,52621.29302289915,53164.13823949313,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,15116290,17476926
1774241100,51825.15,51896.05,51712.65,51718.85,52440.80441831932,53032.74839953921,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,17307055,17865118.1
1774242000,51717.65,51842.3,51712.2,51770.7,52306.78353465546,52918.01672685383,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,13741871,18088680.55
1774242900,51772.85,51789.05,51617.45,51654.85,52176.39682772436,52803.183388048936,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,14300471,18270432.45
1774243800,51658.35,51783.3,51568.4,51746.5,52090.41746217949,52707.12126186267,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,8731310,18153765.85
1774244700,51748.75,51797.3,51697.9,51783.4,52029.01396974359,52623.146601693334,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,6827671,17897318.35
1774245600,51786.85,51817.8,51632.05,51665.15,51956.24117579487,52536.05600153939,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,8865475,17848116.35
1774246500,51662.35,51790.75,51651,51736.35,51912.2629406359,52463.355455944904,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,6220623,17633340.05
1774247400,51743.05,51780.9,51673.15,51708,51871.41035250872,52394.686778131734,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,6195856,17489421.25
1774248300,51706.65,51725,51602.5,51717.25,51840.57828200697,52333.10161648339,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,10442418,17540876.45
1774249200,51714.6,51806.8,51667.8,51729.9,51818.44262560558,52278.265105893995,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,8715950,17619918.8
1774250100,51730.55,51789.45,51593.9,51648.9,51784.53410048447,52221.05009626727,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,7990893,17550385.4
1774251000,51647.45,51684.95,51556.45,51605.15,51748.657280387575,52165.05917842479,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,9266725,17468515.35
1774251900,51607.4,51702.5,51597.35,51664.8,51731.88582431006,52119.58107129526,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,7590823,17284001.1
1774252800,51664.2,51854.7,51658.95,51847.85,51755.07865944805,52094.878246632055,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,11797088,17263456.25
1774253700,51841.65,51917.45,51806.9,51849,51773.86292755844,52072.525678756414,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,14761464,14949430.2
1774254600,51848.4,52041.35,51816.25,51942.1,51807.51034204675,52060.66879886947,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,13636931,13088695.5
1774255500,51941.75,51992.25,51832.7,51836.1,51813.228273637396,52040.2534535177,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,11408373,11545842.5
1774256400,51837.25,51839.25,51566.85,51789.6,51808.502618909915,52017.466775925175,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,22551819,11702830.45
1774257300,51783.4,51868.1,51655.7,51692.8,51785.36209512793,51987.95161447743,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,21100351,11828472.85
1774258200,51694.4,51696.6,51401.2,51410.75,51710.439676102345,51935.47874043403,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,35579200,12851618.35
1774259100,51407.05,51491.4,51323.6,51446.15,51657.58174088188,51890.99430948548,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,40914090,14031970.1
1774323900,52491.75,52491.75,52155.2,52429.95,51812.0553927055,51939.99028135044,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,41711209,15430437
1774324800,52425.45,52495.7,52155.3,52196,51888.8443141644,51963.26389213676,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,16262023,15528514.6
1774325700,52194.8,52291.9,52079.15,52240,51959.07545133152,51988.42172012433,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,14235470,15803722.6
1774326600,52240.4,52244.15,51997.2,52075.25,51982.31036106522,51996.31520011303,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,9205988,15922638.45
1774327500,52077.3,52248,52062.75,52129.75,52011.79828885217,52008.44563646639,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,8651761,15911952.75
1774328400,52132.4,52132.95,51864.55,51977.25,52004.88863108174,52005.6096695149,0,0,0,54382.45,53240.6,,,,4,1,1,1,,,,9536850,16077764.1
1774329300,51978.45,52111.1,51827.5,51846.75,51973.26090486539,51991.16788137719,0,0,0,52495.7,51323.6,,,,1,1,1,1,,,,8977340,16216838.3
1774330200,51846.6,52009.35,51846.05,51957.45,51970.09872389231,51988.102619433805,0,0,0,52495.7,51323.6,,,,1,1,1,1,,,,6515024,16020468.6
1774331100,51976.35,52068.6,51924.65,52014.7,51979.01897911385,51990.52056312164,0,0,0,52495.7,51323.6,,,,1,1,1,1,,,,9598707,16064606.45
1774332000,52016.75,52104.6,51992.6,52037.4,51990.69518329108,51994.78233011058,0,0,0,52495.7,51323.6,,,,1,1,1,1,,,,7472436,16038683.6
1774332900,52038.1,52185.65,51993.25,52117.25,52016.00614663286,52005.91575464598,0,0,0,52495.7,51323.6,,,,1,1,1,1,,,,7757127,15963203.7
1774333800,52118.55,52136.25,51989.3,51993.4,52011.48491730629,52004.777958769075,0,0,0,52495.7,51323.6,,,,1,1,1,1,,,,6201284,15893726.75
1774334700,51994.8,52423.6,51972.15,52221.5,52053.487933845034,52024.47996251734,0,0,0,52495.7,51323.6,,,,1,1,1,1,,,,15908249,16099284.8
1774335600,52219.25,52704.85,52218.4,52620.55,52166.90034707603,52078.66814774304,0,0,0,52495.7,51323.6,,,,1,1,1,1,,,,16359772,16179200.2
1774336500,52620.75,52859.55,52617.95,52689.25,52271.370277660826,52134.17558885731,0,0,0,52495.7,51323.6,,,,1,1,1,1,,,,15272159,16260961.6
1774337400,52684.6,52768.75,52516.2,52768.75,52370.84622212866,52191.86417168847,0,0,0,52495.7,51323.6,,,,1,1,1,1,,,,9648736,16172979.75
