time,open,high,low,close,EMA 9,EMA 21,EntryMark,TPMark,SLMark,B,A0,A1,A2,A3,ST0,ST1,ST2,ST3,ENTRY,TP,SL,Volume,VolAvg
1057152600,14.00007,14.160077,13.3334,13.3334,,,0,0,0,,,,,,0,0,0,0,,,,8132959,
1057239000,13.566741,13.766729,13.433394,13.733409,,,0,0,0,,,,,,0,0,0,0,,,,434397,
1057584600,13.733409,14.333405,13.733409,14.333405,,,0,0,0,,,,,,0,0,0,0,,,,1237943,
1057671000,14.800074,15.066749,14.600066,14.633407,,,0,0,0,,,,,,0,0,0,0,,,,955345,
1057757400,14.633407,15.000075,14.400079,15.000075,,,0,0,0,,,,,,0,0,0,0,,,,454197,
1057843800,15.000075,15.33341,14.866741,15.000075,,,0,0,0,,,,,,0,0,0,0,,,,488397,
1057930200,14.900081,15.166743,14.600066,14.66674,,,0,0,0,,,,,,0,0,0,0,,,,170099,
1058189400,14.66674,15.133409,14.66674,15.046749,,,0,0,0,,,,,,0,0,0,0,,,,428397,
1058275800,15.000075,15.433404,14.933401,15.33341,14.56451888888889,,0,0,0,,,,,,0,0,0,0,,,,199949,
1058362200,15.400084,15.400084,15.266736,15.31341,14.714297111111112,,0,0,0,,,,,,0,0,0,0,,,,281248,
1058448600,15.300077,15.466744,15.133409,15.466744,14.864786488888889,,0,0,0,,,,,,0,0,0,0,,,,204448,
1058535000,15.500078,15.700079,15.420077,15.700079,15.031844991111111,,0,0,0,,,,,,0,0,0,0,,,,179549,
1058794200,15.733419,15.933406,15.673405,15.926746,15.210825192888889,,0,0,0,,,,,,0,0,0,0,,,,88799,
1058880600,15.933406,16.166748,15.833413,16.166748,15.402009754311111,,0,0,0,,,,,,0,0,0,0,,,,168899,
1058967000,16.333415,16.66009,16.066754,16.466749,15.61495760344889,,0,0,0,,,,,,0,0,0,0,,,,204148,
1059053400,16.866751,16.866751,15.833413,16.066754,15.705316882759112,,0,0,0,,,,,,0,0,0,0,,,,159149,
1059139800,16.233421,16.233421,15.900086,16.033414,15.77093630620729,,0,0,0,,,,,,0,0,0,0,,,,68399,
1059399000,16.066754,16.093414,15.600071,16.093414,15.835431844965832,,0,0,0,,,,,,0,0,0,0,,,,140699,
1059485400,16.093414,16.093414,15.900086,16.00008,15.868361475972666,,0,0,0,,,,,,0,0,0,0,,,,29999,
1059571800,16.00008,16.733424,15.933406,16.66675,16.028039180778133,,0,0,0,,,,,,0,0,0,0,,,,71999,704950.95
1059658200,16.833418,16.833418,15.800079,15.800079,15.982447144622506,15.370554142857145,0,0,0,,,,,,0,0,0,0,,,,95099,303057.95
1059744600,15.733419,15.800079,15.406744,15.586745,15.903306715698005,15.39020785714286,0,0,0,,,,,,0,0,0,0,,,,170099,289843.05
1060003800,15.533411,15.533411,15.000075,15.33341,15.789327372558404,15.385044415584419,0,0,0,,,,,,0,0,0,0,,,,224398,239165.8
1060090200,15.200076,15.366744,15.066749,15.266736,15.684809098046722,15.374289105076745,0,0,0,,,,,,0,0,0,0,,,,140849,198441
1060176600,15.266736,15.300077,14.500073,14.700074,15.487862078437377,15.312996822797041,0,0,0,,,,,,0,0,0,0,,,,281248,189793.55
1060263000,14.6734,14.966742,14.633407,14.966742,15.383638062749903,15.281519111633674,0,0,0,,,,,,0,0,0,0,,,,183749,174561.15
1060349400,14.966742,15.33341,14.966742,15.300077,15.366925850199921,15.28320619239425,0,0,0,,,,,,0,0,0,0,,,,34949,167803.65
1060608600,15.266736,15.266736,14.480072,14.866741,15.266888880159938,15.245345720358408,0,0,0,,,,,,0,0,0,0,,,,547797,173773.65
1060695000,15.133409,15.466744,14.033404,14.400079,15.09352690412795,15.168503291234916,0,0,0,,,,,,0,0,0,0,,,,448947,186223.55
1060781400,14.566746,14.6934,14.200071,14.326745,14.94017052330236,15.09197981021356,0,0,0,,,,,,0,0,0,0,,,,345898,189456.05
1060867800,14.300072,14.333405,14.226738,14.233411,14.798818618641889,15.013928100194146,0,0,0,,,,,,0,0,0,0,,,,136049,186036.1
1060954200,14.266731,14.466739,14.260071,14.366739,14.71240269491351,14.955092727449223,0,0,0,,,,,,0,0,0,0,,,,95249,181821.1
1061213400,14.400079,15.133409,14.400079,14.866741,14.74327035593081,14.947060752226566,0,0,0,,,,,,0,0,0,0,,,,209548,187858.55
1061299800,15.033409,15.500078,14.66674,15.433404,14.881297084744647,14.991273774751424,0,0,0,,,,,,0,0,0,0,,,,219598,190393.5
1061386200,15.500078,15.733419,15.466744,15.733419,15.051721467795717,15.058741522501293,0,0,0,,,,,,0,0,0,0,,,,44699,182421.05
1061472600,15.833413,16.066754,15.733419,15.866746,15.214726374236573,15.132196475001175,0,0,0,,,,,,0,0,0,0,,,,161699,182548.55
1061559000,16.100074,16.133414,15.833413,15.966747,15.365130499389258,15.208064704546523,0,0,0,,,,,,0,0,0,0,,,,165299,187393.55
1061818200,15.966747,16.100074,15.966747,16.00008,15.492120399511407,15.280066095042294,0,0,0,,,,,,0,0,0,0,,,,141149,187416.05
1061904600,15.933406,15.933406,15.560078,15.666745,15.527045319609126,15.31521872276572,0,0,0,,,,,,0,0,0,0,,,,355348,203683.5
1061991000,15.633412,16.033414,15.633412,15.933406,15.6083174556873,15.371417566150654,0,0,0,,,,,,0,0,0,0,,,,10199,200593.5
1062077400,16.00008,16.00008,15.833413,15.866746,15.66000316454984,15.416447423773322,0,0,0,,,,,,0,0,0,0,,,,7199,196198.5
1062163800,15.800079,15.833413,15.433404,15.833413,15.694685131639872,15.454353385248474,0,0,0,,,,,,0,0,0,0,,,,80999,191743.5
1062509400,15.833413,15.860073,15.533411,15.533411,15.662430305311897,15.461540441134977,0,0,0,,,,,,0,0,0,0,,,,47549,182901.05
1062595800,15.533411,15.780079,14.733414,14.813407,15.492625644249518,15.402619219213616,0,0,0,,,,,,0,0,0,0,,,,265798,189148.5
1062682200,15.666745,15.666745,14.633407,14.986742,15.391448915399614,15.364812199285105,0,0,0,,,,,,0,0,0,0,,,,278998,189036
1062768600,14.980075,15.260076,14.800074,15.260076,15.365174332319691,15.355290726622822,0,0,0,,,,,,0,0,0,0,,,,110249,185361
1063027800,15.33341,16.233421,15.33341,16.033414,15.498822265855754,15.416938296929839,0,0,0,,,,,,0,0,0,0,,,,140099,190618.5
1063114200,16.066754,16.800084,16.00674,16.286741,15.656406012684602,15.496011269936217,0,0,0,,,,,,0,0,0,0,,,,172049,171831.1
1063200600,16.300081,16.366749,16.113414,16.313415,15.787807810147681,15.570320699942014,0,0,0,,,,,,0,0,0,0,,,,152249,156996.2
1063287000,16.320082,16.366749,16.100074,16.100074,15.850261048118146,15.618480090856377,0,0,0,,,,,,0,0,0,0,,,,15299,140466.25
1063373400,16.106747,16.740084,16.046754,16.733424,16.026893638494517,15.719838628051251,0,0,0,,,,,,0,0,0,0,,,,45749,135951.25
1063632600,16.853418,17.666755,16.853418,17.500088,16.321532510795613,15.881679480046593,0,0,0,,,,,,0,0,0,0,,,,217198,142048.7
1063719000,17.500088,17.500088,16.533416,16.66675,16.39057600863649,15.953049527315084,0,0,0,,,,,,0,0,0,0,,,,109799,137061.25
1063805400,16.833418,17.33342,16.566756,16.733424,16.459145606909193,16.023992661195532,0,0,0,,,,,,0,0,0,0,,,,121499,132156.3
1063891800,16.68675,16.866751,16.633417,16.66675,16.500666485527354,16.082425146541393,0,0,0,,,,,,0,0,0,0,,,,31799,131511.3
1063978200,16.733424,16.800084,16.400089,16.66009,16.532551188421884,16.134940133219448,0,0,0,,,,,,0,0,0,0,,,,79349,127393.8
1064237400,16.700084,16.700084,16.533416,16.66009,16.558058950737507,16.182681030199497,0,0,0,,,,,,0,0,0,0,,,,49199,121588.8
1064323800,16.66675,16.866751,16.600076,16.820084,16.610463960590007,16.240626754726815,0,0,0,,,,,,0,0,0,0,,,,30149,116038.8
1064410200,16.933411,17.000085,16.500083,16.766744,16.641719968472007,16.288455595206194,0,0,0,,,,,,0,0,0,0,,,,91349,102838.85
1064496600,16.766744,16.920085,16.66675,16.800084,16.673392774777604,16.33496726836927,0,0,0,,,,,,0,0,0,0,,,,56399,105148.85
1064583000,16.766744,16.766744,16.066754,16.08008,16.554730219822083,16.311795698517518,0,0,0,,,,,,0,0,0,0,,,,73049,108441.35
1064842200,16.133414,16.480082,16.110074,16.400089,16.523801975857666,16.31982236228865,0,0,0,,,,,,0,0,0,0,,,,160649,112423.85
1064928600,16.366749,18.500093,16.300081,18.500093,16.91906018068613,16.518028783898774,0,0,0,,,,,,0,0,0,0,,,,328198,126456.3
1065015000,18.433419,18.440092,17.833423,17.926756,17.120599344548904,16.64609489445343,0,0,0,,,,,,0,0,0,0,,,,860095,156171.15
1065101400,17.933416,17.933416,17.566761,17.800089,17.256497275639124,16.75100344950312,0,0,0,,,,,,0,0,0,0,,,,450747,164758.6
1065187800,17.900096,18.366759,17.900096,18.366759,17.4785496205113,16.89789031773011,0,0,0,,,,,,0,0,0,0,,,,89849,163738.6
1065447000,18.433419,18.900101,18.433419,18.69342,17.72152369640904,17.061120288845554,0,0,0,,,,,,0,0,0,0,,,,167399,165103.6
1065533400,18.600086,18.826767,17.900096,17.933416,17.763902157127234,17.140419898950505,0,0,0,,,,,,0,0,0,0,,,,65399,159771.1
1065619800,18.100084,18.233431,17.786749,18.066764,17.82447452570179,17.224632999045912,0,0,0,,,,,,0,0,0,0,,,,37199,154018.6
1065706200,18.013423,18.493432,18.00009,18.493432,17.95826602056143,17.33997836276901,0,0,0,,,,,,0,0,0,0,,,,35849,155046.1
1065792600,18.560093,18.560093,17.933416,17.933416,17.953296016449144,17.393927238880917,0,0,0,,,,,,0,0,0,0,,,,30449,154281.1
1066051800,17.866756,18.733434,17.866756,18.500093,18.062655413159316,17.494487762619016,0,0,0,,,,,,0,0,0,0,,,,57599,146301.15
1066138200,18.500093,18.600086,18.333425,18.333425,18.116809330527452,17.570754784199107,0,0,0,,,,,,0,0,0,0,,,,25649,142093.65
1066224600,18.433419,18.433419,18.100084,18.166758,18.126799064421963,17.62493689472646,0,0,0,,,,,,0,0,0,0,,,,101699,141103.65
1066311000,18.00009,18.133424,17.773422,17.800089,18.06145705153757,17.640859813387692,0,0,0,,,,,,0,0,0,0,,,,217948,150411.1
1066397400,18.033424,18.033424,17.800089,17.99343,18.047851641230057,17.672911648534267,0,0,0,,,,,,0,0,0,0,,,,29999,147943.6
1066656600,17.866756,18.06009,17.433414,18.033424,18.044966112984046,17.705685498667517,0,0,0,,,,,,0,0,0,0,,,,70199,148993.6
1066743000,18.04009,19.033429,18.00009,18.840088,18.203990490387238,17.808812998788653,0,0,0,,,,,,0,0,0,0,,,,66299,150801.1
1066829400,18.853428,19.040095,18.566766,18.566766,18.27654559230979,17.877717817080594,0,0,0,,,,,,0,0,0,0,,,,69149,149691.1
1066915800,18.600086,18.866761,18.600086,18.766754,18.374587273847833,17.958539288255086,0,0,0,,,,,,0,0,0,0,,,,41399,148941.1
1067002200,18.833428,18.866761,18.713434,18.833428,18.466355419078265,18.03807462568644,0,0,0,,,,,,0,0,0,0,,,,40649,147321.1
1067265000,18.900101,18.900101,18.66676,18.74676,18.52243633526261,18.102500568805855,0,0,0,,,,,,0,0,0,0,,,,53849,141981.1
1067351400,18.833428,19.233436,18.66676,19.200096,18.657968268210087,18.202281971641685,0,0,0,,,,,,0,0,0,0,,,,18899,126516.15
1067437800,19.133429,19.33343,19.066769,19.33343,18.79306061456807,18.30511361058335,0,0,0,,,,,,0,0,0,0,,,,4799,83751.35
1067524200,19.33343,19.33343,18.553426,18.64676,18.763800491654457,18.336172373257593,0,0,0,,,,,,0,0,0,0,,,,65849,64506.45
