time,open,high,low,close,EMA 9,EMA 21,EntryMark,TPMark,SLMark,B,A0,A1,A2,A3,ST0,ST1,ST2,ST3,ENTRY,TP,SL,Volume,VolAvg
1368106200,43.75999,44.33,42,42.11,,,0,0,0,,,,,,0,0,0,0,,,,19154784,
1368192600,42.25999,42.97,41.78,42.39,,,0,0,0,,,,,,0,0,0,0,,,,2969690,
1368451800,42.3,43.37,42.3,43.32001,,,0,0,0,,,,,,0,0,0,0,,,,1053020,
1368538200,44.24001,44.74899,43.89999,44.42999,,,0,0,0,,,,,,0,0,0,0,,,,2051983,
1368624600,45.2,45.74001,44.85001,45.5,,,0,0,0,,,,,,0,0,0,0,,,,2381902,
1368711000,46.28,46.5,45.6001,45.85001,,,0,0,0,,,,,,0,0,0,0,,,,1244801,
1368797400,46.13,46.21001,45.35001,45.52,,,0,0,0,,,,,,0,0,0,0,,,,920949,
1369056600,45.45,45.7299,45.25999,45.38,,,0,0,0,,,,,,0,0,0,0,,,,535723,
1369143000,45,45.3,44.41,45.05,44.394445555555556,,0,0,0,,,,,,0,0,0,0,,,,668815,
1369229400,45.14,45.38,44.11,44.64999,44.44555444444445,,0,0,0,,,,,,0,0,0,0,,,,913169,
1369315800,44.03,45.14999,44.00999,45,44.55644355555556,,0,0,0,,,,,,0,0,0,0,,,,881515,
1369402200,44.97,45.10001,44.83501,45.03,44.65115484444445,,0,0,0,,,,,,0,0,0,0,,,,387111,
1369747800,45.73,45.81,44.05,45.42999,44.80692187555556,,0,0,0,,,,,,0,0,0,0,,,,719405,
1369834200,45.42999,45.64999,44.13,44.47,44.73953750044445,,0,0,0,,,,,,0,0,0,0,,,,311096,
1369920600,44.5,44.5,44.00999,44.25,44.64163000035556,,0,0,0,,,,,,0,0,0,0,,,,298595,
1370007000,44.12,44.45,44.03999,44.03999,44.52130200028445,,0,0,0,,,,,,0,0,0,0,,,,154903,
1370266200,44.02,44.58,43.8,44.58,44.53304160022756,,0,0,0,,,,,,0,0,0,0,,,,393978,
1370352600,44.48,44.7,43.06,43.19,44.26443328018205,,0,0,0,,,,,,0,0,0,0,,,,576710,
1370439000,43,43.19,42.71001,42.85001,43.98154862414564,,0,0,0,,,,,,0,0,0,0,,,,967603,
1370525400,42.71001,43.25999,42.67999,43.23,43.83123889931651,,0,0,0,,,,,,0,0,0,0,,,,531075,1855841.35
1370611800,43.41,43.76019,42.72,42.97,43.658991119453205,44.249523333333336,0,0,0,,,,,,0,0,0,0,,,,471574,921680.85
1370871000,43.03,43.64,42.96001,43.64,43.655192895562564,44.19411212121212,0,0,0,,,,,,0,0,0,0,,,,808336,813613.15
1370957400,43.21001,44.89999,43.03,43.95,43.71415431645005,44.171920110192836,0,0,0,,,,,,0,0,0,0,,,,329868,777455.55
1371043800,43.75,44.045,42.89,43,43.57132345316004,44.065381918357126,0,0,0,,,,,,0,0,0,0,,,,531518,701432.3
1371130200,42.85001,43.09,42.53,42.89999,43.43705676252803,43.95943719850648,0,0,0,,,,,,0,0,0,0,,,,500038,607339.1
1371216600,43,43.2,42.78999,43.09,43.367645410022426,43.880397453187705,0,0,0,,,,,,0,0,0,0,,,,265257,558361.9
1371475800,43.3,43.62,42.55,43.53,43.400116328017944,43.84854313926155,0,0,0,,,,,,0,0,0,0,,,,472046,535916.75
1371562200,44,44.25,43.64999,43.89,43.498093062414355,43.85231194478323,0,0,0,,,,,,0,0,0,0,,,,534571,535859.15
1371648600,43.66,44.19,43.00999,43.78999,43.55647244993148,43.8466463134393,0,0,0,,,,,,0,0,0,0,,,,343008,519568.8
1371735000,43.31,43.73,42.5,43.34,43.51317795994519,43.800587557672095,0,0,0,,,,,,0,0,0,0,,,,322710,490045.85
1371821400,43.41,44.28,42.59,44.19,43.64854236795615,43.83598868879282,0,0,0,,,,,,0,0,0,0,,,,655712,478755.7
1372080600,43.57001,43.85001,42.315,43.32001,43.582835894364926,43.7890815352662,0,0,0,,,,,,0,0,0,0,,,,347895,476794.9
1372167000,43.53999,43.74001,42.64,43,43.46626871549194,43.717346850242,0,0,0,,,,,,0,0,0,0,,,,214614,451555.35
1372253400,43.24001,43.29201,42.02,42.02,43.17701497239356,43.56304259112909,0,0,0,,,,,,0,0,0,0,,,,753203,473660.7
1372339800,42.17,42.71001,41.5,42.33,43.00761197791485,43.450947810117356,0,0,0,,,,,,0,0,0,0,,,,675791,492520.5
1372426200,42.28999,42.96001,42.25999,42.56,42.91808958233188,43.369952554652144,0,0,0,,,,,,0,0,0,0,,,,1403773,554964
1372685400,42.56,43.25999,42.28,42.95,42.924471665865504,43.33177504968377,0,0,0,,,,,,0,0,0,0,,,,354922,553011.2
1372771800,43.00999,43.5,42.5,43.06,42.9515773326924,43.307068226985244,0,0,0,,,,,,0,0,0,0,,,,256025,536976.95
1372858200,42.99001,43.83,42.25,43.62,43.08526186615392,43.33551656998659,0,0,0,,,,,,0,0,0,0,,,,493813,513287.45
1373031000,43.98,44,42.95,43.24001,43.116211492923135,43.32683415453326,0,0,0,,,,,,0,0,0,0,,,,197467,496607.05
1373290200,43.06,44.25,42.90601,43.92999,43.278967194338506,43.38166650412114,0,0,0,,,,,,0,0,0,0,,,,233674,484712.05
1373376600,44.08,44.32001,43.35001,43.69,43.3611737554708,43.409696821928314,0,0,0,,,,,,0,0,0,0,,,,114964,450043.45
1373463000,43.89999,44.16,43.28,43.61,43.410939004376644,43.42790620175301,0,0,0,,,,,,0,0,0,0,,,,129491,440024.6
1373549400,43.71001,43.84,43.03999,43.27,43.382751203501314,43.413551092502736,0,0,0,,,,,,0,0,0,0,,,,337371,430317.25
