time,open,high,low,close,EMA 9,EMA 21,EntryMark,TPMark,SLMark,B,A0,A1,A2,A3,ST0,ST1,ST2,ST3,ENTRY,TP,SL,Volume,VolAvg
1724938200,11,11.44,10.6915,10.81,11.537469056165223,12.37169639991506,0,0,0,9.34,21.39,24.72,,,1,1,1,1,,,,20106542,23161181.25
1725024600,10.85,10.96,10.62,10.69,11.367975244932179,12.218814909013691,0,0,0,9.34,21.39,24.72,,,1,1,1,1,,,,15728950,22052107.9
1725370200,10.19,10.23,8.95,9.02,10.898380195945743,11.92801355364881,0,0,0,9.34,21.39,24.72,,,1,1,1,1,,,,28142339,21288565.3
1725456600,8.86,9.16,8.6,8.675,10.453704156756594,11.632285048771646,0,0,0,9.34,21.39,24.72,,,1,1,1,1,,,,20796443,21205713.4
1725543000,8.63,8.92,8.37,8.59,10.080963325405275,11.355713680701497,0,0,0,9.34,21.39,24.72,,,1,1,1,1,,,,18605112,20930020.3
1725629400,8.77,8.875,8.04,8.09,9.68277066032422,11.058830618819542,0,0,0,9.34,21.39,24.72,,,1,1,1,1,,,,17611344,20528536.55
1725888600,8.315,8.84,8.22,8.83,9.512216528259376,10.85620965347231,0,0,0,9.34,21.39,24.72,,,1,1,1,1,,,,17814183,20266041.1
1725975000,8.88,9.36,8.6,9.35,9.4797732226075,10.719281503156646,0,0,0,9.34,21.39,24.72,,,1,1,1,1,,,,18055382,19847579.8
1726061400,9,9.3798,8.61,9.29,9.441818578086,10.589346821051496,0,0,0,9.34,21.39,24.72,,,1,1,1,1,,,,18819627,19824177.75
1726147800,9.33,9.459,9.02,9.25,9.4034548624688,10.467588019137724,0,0,0,9.34,21.39,24.72,,,1,1,1,1,,,,15685032,19727554.1
1726234200,9.31,9.75,9.12,9.38,9.39876388997504,10.368716381034295,0,0,0,8.04,12.75,21.39,24.72,,1,1,1,1,,,,17563925,19505963.85
1726493400,9.15,9.26,8.8,9.07,9.333011111980031,10.250651255485723,0,0,0,8.04,12.75,21.39,24.72,,1,1,1,1,,,,13100296,19069417.05
1726579800,9.3,9.545,8.9721,9.15,9.296408889584026,10.150592050441567,0,0,0,8.04,12.75,21.39,24.72,,1,1,1,1,,,,17691089,19009457.8
1726666200,9.15,9.575,8.83,8.84,9.20512711166722,10.031447318583243,0,0,0,8.04,12.75,21.39,24.72,,1,1,1,1,,,,19326702,18918269.7
1726752600,9.48,9.555,9.01,9.03,9.170101689333777,9.940406653257494,0,0,0,8.04,12.75,21.39,24.72,,1,1,1,1,,,,20641620,18887017.75
1726839000,9.0395,9.19,8.81,8.99,9.134081351467021,9.854006048415904,0,0,0,8.04,12.75,21.39,24.72,,1,1,1,1,,,,19692938,19142197.35
1727098200,9.07,9.35,8.95,9.17,9.141265081173616,9.791823680378094,0,0,0,8.04,12.75,21.39,24.72,,1,1,1,1,,,,17080171,18506208.25
1727184600,9.28,9.655,9.08,9.63,9.239012064938892,9.777112436707359,0,0,0,8.04,12.75,21.39,24.72,,1,1,1,1,,,,24246095,18853993.9
1727271000,9.68,9.98,9.33,9.34,9.259209651951114,9.737374942461235,0,0,0,8.04,12.75,21.39,24.72,,1,1,1,1,,,,21413256,19054538.65
1727357400,9.76,10.31,9.51,10.09,9.42536772156089,9.76943176587385,1,0,0,8.04,12.75,21.39,24.72,,2,1,1,1,1,,,31828056,19697455.1
1727443800,10.44,10.47,9.875,10.13,9.566294177248713,9.802210696248956,0,0,0,8.04,12.75,21.39,24.72,,2,1,1,1,,,,24717683,19928012.15
1727703000,9.62,9.83,9.22,9.34,9.52103534179897,9.760191542044506,0,0,0,8.04,12.75,21.39,24.72,,2,1,1,1,,,,21168318,20199980.55
1727789400,9.28,9.401,8.45,8.61,9.338828273439177,9.655628674585914,0,0,1,8.04,12.75,21.39,24.72,,1,1,1,1,,,1,25190430,20052385.1
1727875800,8.5,8.95,8.46,8.79,9.22906261875134,9.576935158714468,0,0,0,8.04,12.75,21.39,24.72,,1,1,1,1,,,,15080558,19766590.85
1727962200,8.62,8.825,8.43,8.66,9.115250095001073,9.493577417013153,0,0,0,8.04,12.75,21.39,24.72,,1,1,1,1,,,,15043824,19588526.45
1728048600,8.98,9.64,8.85,9.58,9.208200076000859,9.501434015466502,0,0,0,8.04,12.75,21.39,24.72,,1,1,1,1,,,,22479433,19831930.9
1728307800,9.6,9.72,8.82,9.1,9.186560060800687,9.464940014060456,0,0,0,8.04,12.75,21.39,24.72,,1,1,1,1,,,,23593262,20120884.85
1728394200,9,9.1928,8.78,9,9.14924804864055,9.42267274005496,0,0,0,8.04,12.75,21.39,24.72,,1,1,1,1,,,,15389311,19987581.3
1728480600,8.96,9.365,8.8,8.86,9.091398438912439,9.371520672777237,0,0,0,8.04,12.75,21.39,24.72,,1,1,1,1,,,,17111813,19902190.6
1728567000,8.81,8.88,8.56,8.66,9.00511875112995,9.306836975252034,0,0,0,8.04,12.75,21.39,24.72,,1,1,1,1,,,,12638287,19749853.35
1728653400,8.782,9.66,8.75,9.59,9.122095000903961,9.33257906841094,0,0,0,8.04,12.75,21.39,24.72,,1,1,1,1,,,,24209397,20082126.95
1728912600,10.03,10.955,9.8,10.81,9.459676000723169,9.466890062191764,1,0,0,8.04,12.75,21.39,24.72,,2,1,1,1,1,,,34798116,21167017.95
1728999000,10.85,11.745,10.72,11.23,9.813740800578536,9.627172783810694,0,1,0,8.04,12.75,21.39,24.72,,3,1,1,1,,1,,42073206,22386123.8
1729085400,11.75,12.19,11.25,11.84,10.21899264046283,9.828338894373358,0,0,0,8.04,12.75,21.39,24.72,,3,1,1,1,,,,35139386,23176758
1729171800,11.71,12.135,11.235,11.72,10.519194112370263,10.000308085793963,0,0,0,8.04,12.75,21.39,24.72,,3,1,1,1,,,,28089515,23549152.75
1729258200,12.09,12.99,11.94,12.86,10.987355289896211,10.260280077994512,0,0,0,8.04,12.75,21.39,24.72,,3,1,1,1,,,,41945604,24661786.05
1729517400,12.59,12.76,11.955,12.69,11.327884231916968,10.481163707267738,0,0,0,8.04,12.75,21.39,24.72,,3,1,1,1,,,,33707708,25493162.9
1729603800,12.44,12.62,11.96,12.23,11.508307385533575,10.640148824788852,0,0,0,8.04,12.75,21.39,24.72,,3,1,1,1,,,,30127892,25787252.75
1729690200,11.87,12.067,11.06,11.63,11.53264590842686,10.730135295262594,0,0,0,8.04,12.75,21.39,24.72,,3,1,1,1,,,,35137670,26473473.45
1729776600,11.99,12.4795,11.5647,11.96,11.618116726741487,10.84194117751145,0,0,0,8.04,12.75,21.39,24.72,,3,1,1,1,,,,33949759,26579558.6
1729863000,12.0098,12.276,11.31,11.39,11.57249338139319,10.89176470682859,0,0,0,8.04,12.75,21.39,24.72,,3,1,1,1,,,,32996601,26993504.5
1730122200,11.96,12.77,11.82,12.55,11.767994705114553,11.042513369844173,0,0,0,8.04,12.75,21.39,24.72,,3,1,1,1,,,,43268188,28098498
1730208600,13.2,13.27,12.2,12.37,11.888395764091642,11.163193972585612,0,0,0,8.04,12.75,21.39,24.72,,3,1,1,1,,,,48393578,29258655.4
1730295000,11.865,12.5408,11.73,12.06,11.922716611273314,11.244721793259647,0,0,0,8.04,12.75,21.39,24.72,,3,1,1,1,,,,27313011,29870278.05
1730381400,11.8301,11.89,10.6,10.61,11.660173289018651,11.187019812054224,0,0,0,8.04,12.75,21.39,24.72,,3,1,1,1,,,,33571629,30796668.3
1730467800,10.74,11.235,10.2701,10.325,11.39313863121492,11.10865437459475,0,0,0,8.04,12.75,21.39,24.72,,3,1,1,1,,,,24129775,30879185.4
