time,open,high,low,close,EMA 9,EMA 21,EntryMark,TPMark,SLMark,B,A0,A1,A2,A3,ST0,ST1,ST2,ST3,ENTRY,TP,SL,Volume,VolAvg
1615386600,64.5,74.83,60.5,69.5,,,0,0,0,,,,,,0,0,0,0,,,,97069337,
1615473000,74.93,77.78,70.13,73.9,,,0,0,0,,,,,,0,0,0,0,,,,59629264,
1615559400,72.47,72.96,69.11,69.7,,,0,0,0,,,,,,0,0,0,0,,,,19714717,
1615815000,70.02,74.06,66.25,72.15,,,0,0,0,,,,,,0,0,0,0,,,,19607068,
1615901400,73.73,78,73.18,77,,,0,0,0,,,,,,0,0,0,0,,,,30274438,
1615987800,76.03,79.1,74.8901,76.79,,,0,0,0,,,,,,0,0,0,0,,,,10054148,
1616074200,76,77,66.8,67.3,,,0,0,0,,,,,,0,0,0,0,,,,9702962,
1616160600,69.47,72.7,68.08,70.5,,,0,0,0,,,,,,0,0,0,0,,,,6776471,
1616419800,71.81,72.49,69.54,70,71.87111111111112,,0,0,0,,,,,,0,0,0,0,,,,4294456,
1616506200,70.1,71.75,67.63,68,71.0968888888889,,0,0,0,,,,,,0,0,0,0,,,,4456034,
1616592600,69.97,70,64.01,64.5,69.77751111111112,,0,0,0,,,,,,0,0,0,0,,,,5459952,
1616679000,62.01,69.85,60.69,67.85,69.3920088888889,,0,0,0,,,,,,0,0,0,0,,,,6283000,
1616765400,67.89,71.2,64.77,70.97,69.70760711111112,,0,0,0,,,,,,0,0,0,0,,,,4531240,
1617024600,69,69.09,66.51,67.03,69.1720856888889,,0,0,0,,,,,,0,0,0,0,,,,4351600,
1617111000,66.98,66.99,64.475,65.17,68.37166855111111,,0,0,0,,,,,,0,0,0,0,,,,3394512,
1617197400,65.5,67.19,64.57,64.83,67.6633348408889,,0,0,0,,,,,,0,0,0,0,,,,4094917,
1617283800,66.8,69.67,65.9,67.34,67.59866787271112,,0,0,0,,,,,,0,0,0,0,,,,4063114,
1617629400,70.14,72.86,68.56,70.76,68.23093429816889,,0,0,0,,,,,,0,0,0,0,,,,8609492,
1617715800,71.24,72.39,70.76,71.32,68.84874743853511,,0,0,0,,,,,,0,0,0,0,,,,3915520,
1617802200,70.7,71.14,67.88,68.73,68.82499795082809,,0,0,0,,,,,,0,0,0,0,,,,4424785,15535351.35
1617888600,69.47,71.49,68.84,70.76,69.21199836066248,69.71904761904761,0,0,0,,,,,,0,0,0,0,,,,4243968,10894082.9
1617975000,70.5,74.99,70.205,71.83,69.73559868852998,69.91095238095238,0,0,0,,,,,,0,0,0,0,,,,9245505,8374894.95
1618234200,71.82,77,71.5101,75,70.78847895082399,70.37359307359307,0,0,0,,,,,,0,0,0,0,,,,8004144,7789366.3
