time,open,high,low,close,EMA 9,EMA 21,EntryMark,TPMark,SLMark,B,A0,A1,A2,A3,ST0,ST1,ST2,ST3,ENTRY,TP,SL,Volume,VolAvg
1474551000,24,27.4,23.73,26.5,,,0,0,0,,,,,,0,0,0,0,,,,13618817,
1474637400,25.67,26.05,24.13,25.33,,,0,0,0,,,,,,0,0,0,0,,,,2152512,
1474896600,25.38,25.76,24.72,25.26,,,0,0,0,,,,,,0,0,0,0,,,,531844,
1474983000,25.45,25.5,24.57,24.6,,,0,0,0,,,,,,0,0,0,0,,,,976674,
1475069400,24.95,26.8,24.75,26.54,,,0,0,0,,,,,,0,0,0,0,,,,1071421,
1475155800,26.24,28.92,25.7,26.85,,,0,0,0,,,,,,0,0,0,0,,,,2143828,
1475242200,27.91,28.43,26.8701,28.12,,,0,0,0,,,,,,0,0,0,0,,,,968960,
1475501400,28.4,28.68,26.54,26.79,,,0,0,0,,,,,,0,0,0,0,,,,644490,
1475587800,26.76,26.76,25.85,26.31,26.255555555555556,,0,0,0,,,,,,0,0,0,0,,,,469596,
1475674200,25.78,27.14,25.78,26.51,26.306444444444445,,0,0,0,,,,,,0,0,0,0,,,,395801,
1475760600,26.11,26.5066,26,26.4,26.325155555555554,,0,0,0,,,,,,0,0,0,0,,,,211958,
1475847000,26.58,26.99,26,26.67,26.394124444444444,,0,0,0,,,,,,0,0,0,0,,,,164256,
1476106200,26.64,26.92,26.01,26.3,26.375299555555554,,0,0,0,,,,,,0,0,0,0,,,,193426,
1476192600,26.68,26.68,25.05,25.57,26.214239644444444,,0,0,0,,,,,,0,0,0,0,,,,360212,
1476279000,25.84,26.65,25.17,26.63,26.297391715555555,,0,0,0,,,,,,0,0,0,0,,,,290047,
1476365400,26.57,27.99,26.3,27.05,26.447913372444443,,0,0,0,,,,,,0,0,0,0,,,,535954,
1476451800,27.51,27.8296,26.81,26.94,26.546330697955554,,0,0,0,,,,,,0,0,0,0,,,,269895,
1476711000,26.92,27.83,26.5507,27.48,26.733064558364443,,0,0,0,,,,,,0,0,0,0,,,,412442,
1476797400,27.98,27.98,26.24,26.88,26.762451646691556,,0,0,0,,,,,,0,0,0,0,,,,170105,
1476883800,26.8,27.2,26.35,27.03,26.815961317353246,,0,0,0,,,,,,0,0,0,0,,,,73562,1282790
1476970200,26.81,27.09,26.35,26.6,26.772769053882598,26.493333333333332,0,0,0,,,,,,0,0,0,0,,,,100236,606860.95
1477056600,26.32,27.07,26.251,26.81,26.780215243106078,26.52212121212121,0,0,0,,,,,,0,0,0,0,,,,102178,504344.25
1477315800,26.97,27.57,26.51,26.79,26.78217219448486,26.5464738292011,0,0,0,,,,,,0,0,0,0,,,,233588,489431.45
1477402200,26.94,27.579,26.6,27.16,26.857737755587888,26.602248935637366,0,0,0,,,,,,0,0,0,0,,,,158947,448545.1
1477488600,27.35,27.53,26.58,26.66,26.81819020447031,26.607499032397605,0,0,0,,,,,,0,0,0,0,,,,194521,404700.1
1477575000,26.69,27.72,26.25,26.86,26.826552163576245,26.630453665816006,0,0,0,,,,,,0,0,0,0,,,,187215,306869.45
1477661400,27.08,27.36,26.4,26.42,26.745241730860997,26.611321514378186,0,0,0,,,,,,0,0,0,0,,,,138353,265339.1
1477920600,26.61,26.8,25.83,25.86,26.568193384688797,26.543019558525625,0,0,0,,,,,,0,0,0,0,,,,312812,248755.2
1478007000,25.72,26.55,25.25,25.54,26.362554707751038,26.451835962296023,0,0,0,,,,,,0,0,0,0,,,,191145,234832.65
1478093400,25.33,25.88,25.33,25.85,26.26004376620083,26.397123602087294,0,0,0,,,,,,0,0,0,0,,,,71293,218607.25
1478179800,26.02,26.119,25.05,25.71,26.150035012960664,26.334657820079357,0,0,0,,,,,,0,0,0,0,,,,69747,211496.7
1478266200,25.69,26.52,25.5561,26.28,26.176028010368533,26.329688927344872,0,0,0,,,,,,0,0,0,0,,,,131613,209864.55
1478529000,26.57,26.77,25.6323,26.31,26.202822408294825,26.327899024858976,0,0,0,,,,,,0,0,0,0,,,,194181,209902.3
