time,open,high,low,close,EMA 9,EMA 21,EntryMark,TPMark,SLMark,B,A0,A1,A2,A3,ST0,ST1,ST2,ST3,ENTRY,TP,SL,Volume,VolAvg
1737556200,53.47,54.39,53.47,54.36,52.45149305514635,53.020296807954765,0,0,0,39.42,61.41,,,,1,1,1,1,,,,3520434,2644244.4
1737642600,54.24,55.23,54.24,54.78,52.91719444411708,53.180269825413426,0,0,0,39.42,61.41,,,,1,1,1,1,,,,3321509,2474471.7
1737729000,54.96,56.28,54.875,55.64,53.461755555293664,53.40388165946675,0,0,0,39.42,61.41,,,,1,1,1,1,,,,3681003,2589270.4
1737988200,55.26,57.47,54.89,56.4725,54.06390444423493,53.68284696315159,0,0,0,39.42,61.41,,,,1,1,1,1,,,,3324360,2714932.5
1738074600,56.73,59.02,56.73,57.94,54.83912355538794,54.069860875592354,0,0,0,39.42,61.41,,,,1,1,1,1,,,,6244764,2970011.3
1738161000,57.9,58.57,56.96,57.35,55.34129884431035,54.368055341447594,0,0,0,39.42,61.41,,,,1,1,1,1,,,,7254457,3287324.55
1738247400,57.53,58.16,55.44,57.77,55.82703907544828,54.67732303767963,0,0,0,39.42,61.41,,,,1,1,1,1,,,,7837174,3635330.8
1738333800,57.97,58.69,57.37,57.75,56.21163126035863,54.95665730698148,0,0,0,39.42,61.41,,,,1,1,1,1,,,,4009417,3753318.5
1738593000,56.47,59.38,55.958,58.9,56.7493050082869,55.315143006346794,0,0,0,39.42,61.41,,,,1,1,1,1,,,,3344352,3847683.35
1738679400,59.29,60.29,59.02,59.3,57.25944400662952,55.67740273304254,0,0,0,39.42,61.41,,,,1,1,1,1,,,,3752811,3962442.8
1738765800,59.3,60.51,58.86,60.43,57.89355520530362,56.109457030038676,0,0,0,39.42,61.41,,,,1,1,1,1,,,,3123410,3955325.95
1738852200,60.34,61.4,59.86,60.12,58.33884416424289,56.474051845489704,0,0,0,39.42,61.41,,,,1,1,1,1,,,,3152819,3920279.8
